i,x,y,z,qx,qy,qz,qw,o,a,t,radius,rmse,bend
114,72.36847121478655,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.501817472068459e-18,-2.2879997337186993e-25,-0.9999999999999959,89.9999999984326,1.0479799556151193e-05,-89.99999999843261,1.9999999999999973,2.345052394619758e-15,0
115,74.37158432395384,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,4.6187399484340705e-18,4.223999508403745e-25,-0.9999999999999959,90.00000000289367,1.0479799556151193e-05,-90.00000000289366,1.9999999999999973,2.345052394619758e-15,0
116,76.37469743312116,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,9.429927394719481e-18,8.62399899632424e-25,-0.9999999999999959,90.00000000590785,1.0479799556151193e-05,-90.00000000590786,1.9999999999999971,2.42632729351114e-15,0
117,78.37781054228836,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-8.765121169122319e-32,-8.016010410377064e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.345052394619758e-15,0
118,80.38092365145567,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,2.1169224763655367e-18,1.9359997746849778e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999971,2.42632729351114e-15,0
119,82.38403676062293,-97.93129144138415,0.11563254583158894,9.145350367335198e-08,2.1169224763655367e-18,1.9359997746849778e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999973,2.345052394619758e-15,0
120,84.38714986979025,-97.93129144138415,0.11563254583158997,9.145350367335198e-08,-1.9244749785150827e-19,-1.759999795169038e-26,-0.9999999999999959,89.99999999987944,1.0479799556151193e-05,-89.99999999987944,1.9999999999999973,2.345052394619758e-15,0
121,86.39026297895758,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-8.559688641721015e-32,-7.82813516638385e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.345052394619758e-15,0
122,88.39337608812482,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785133344e-19,1.7599997951674391e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
123,90.39648919729214,-97.93129144138415,0.11563254583158944,9.145350367335198e-08,6.735662424799576e-18,6.159999283088694e-25,-0.9999999999999959,90.00000000421994,1.0479799556151193e-05,-90.00000000421991,1.999999999999998,2.475075345743422e-15,0
124,92.3996023064594,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.694264969919991e-18,-2.463999713235625e-25,-0.9999999999999959,89.99999999831203,1.0479799556151193e-05,-89.99999999831203,1.9999999999999973,2.345052394619758e-15,0
125,94.4027154156267,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-9.622374892571015e-18,-8.799998975841168e-25,-0.9999999999999959,89.99999999397153,1.0479799556151193e-05,-89.99999999397156,1.9999999999999973,2.345052394619758e-15,0
126,96.40582852479398,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.9244749785144866e-19,-1.759999795168493e-26,-0.9999999999999959,89.99999999987944,1.0479799556151193e-05,-89.99999999987944,1.9999999999999973,2.345052394619758e-15,0
127,98.40894163396129,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.116922476365653e-18,-1.935999774685084e-25,-0.9999999999999959,89.99999999867373,1.0479799556151193e-05,-89.99999999867374,1.9999999999999973,2.345052394619758e-15,0
128,100.4120547431286,-97.93129144138415,0.11563254583158943,9.145350367335198e-08,-2.116922476365653e-18,-1.935999774685084e-25,-0.9999999999999959,89.99999999867373,1.0479799556151193e-05,-89.99999999867374,1.9999999999999973,2.345052394619758e-15,0
129,102.41516785229587,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785139165e-19,1.7599997951679715e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
130,104.41828096146318,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-3.8489499570286757e-19,-3.519999590336713e-26,-0.9999999999999959,89.99999999975887,1.0479799556151193e-05,-89.99999999975886,1.9999999999999973,2.345052394619758e-15,0
131,106.42139407063044,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,8.852584901165247e-18,8.095999057773794e-25,-0.9999999999999959,90.00000000554616,1.0479799556151193e-05,-90.00000000554616,1.9999999999999973,2.345052394619758e-15,0
132,108.42450717979776,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,6.9281099226510765e-18,6.335999262605591e-25,-0.9999999999999959,90.00000000434045,1.0479799556151193e-05,-90.00000000434048,1.9999999999999973,2.345052394619758e-15,0
133,110.42762028896507,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.5018174720684903e-18,-2.287999733718728e-25,-0.9999999999999959,89.9999999984326,1.0479799556151193e-05,-89.99999999843261,1.9999999999999976,2.387525614589922e-15,0
134,112.43073339813232,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785138313e-19,1.7599997951678934e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999971,2.42632729351114e-15,0
135,114.43384650729965,-97.93129144138415,0.11563254583158925,9.145350367335198e-08,1.9244749785138313e-19,1.7599997951678934e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
136,116.43695961646691,-97.93129144138415,0.11563254583158997,9.145350367335198e-08,-3.680666115940036e-32,-3.3660981215450566e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.345052394619758e-15,0
137,118.44007272563421,-97.93129144138415,0.11563254583158925,9.145350367335198e-08,-3.680666115940036e-32,-3.3660981215450566e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999976,2.3825563597030176e-15,0
138,120.44318583480148,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.924474978514579e-19,-1.7599997951685773e-26,-0.9999999999999959,89.99999999987944,1.0479799556151193e-05,-89.99999999987944,1.9999999999999973,2.345052394619758e-15,0
139,122.4462989439688,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785138347e-19,1.7599997951678966e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
140,124.44941205313611,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-9.045032399016735e-18,-8.27199903729068e-25,-0.9999999999999959,89.99999999433328,1.0479799556151193e-05,-89.99999999433327,1.9999999999999973,2.345052394619758e-15,0
141,126.45252516230337,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.1161954875382366e-17,-1.0207998811975743e-24,-0.9999999999999959,89.99999999300701,1.0479799556151193e-05,-89.99999999300701,1.9999999999999973,2.345052394619758e-15,0
142,128.4556382714707,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.7320274806627986e-18,-1.5839998156514248e-25,-0.9999999999999959,89.99999999891486,1.0479799556151193e-05,-89.99999999891489,1.9999999999999976,2.3825563597030176e-15,0
143,130.45875138063792,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-5.773424935542662e-19,-5.279999385504749e-26,-0.9999999999999959,89.9999999996383,1.0479799556151193e-05,-89.99999999963829,1.9999999999999973,2.345052394619758e-15,0
144,132.4618644898053,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-5.773424935542662e-19,-5.279999385504749e-26,-0.9999999999999959,89.9999999996383,1.0479799556151193e-05,-89.99999999963829,1.9999999999999973,2.345052394619758e-15,0
145,134.46497759897258,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.3453546878315575e-32,-2.1449090355891755e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.345052394619758e-15,0
146,136.46809070813984,-97.93129144138415,0.11563254583158912,9.145350367335198e-08,-2.30936997421706e-18,-2.111999754201895e-25,-0.9999999999999959,89.99999999855316,1.0479799556151193e-05,-89.99999999855318,1.9999999999999973,2.345052394619758e-15,0
147,138.47120381730716,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-2.1169224763656388e-18,-1.935999774685071e-25,-0.9999999999999959,89.99999999867373,1.0479799556151193e-05,-89.99999999867374,1.9999999999999973,2.345052394619758e-15,0
148,140.4743169264744,-97.93129144138415,0.11563254583158925,9.145350367335198e-08,1.9244749785139661e-19,1.7599997951680169e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
149,142.47743003564173,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.9173702557455072e-32,-1.753502277269983e-39,-0.9999999999999959,90.0,1.0479799556151193e-05,-90.0,1.9999999999999973,2.3555412414322478e-15,0
150,144.48054314480908,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,2.116922476365613e-18,1.9359997746850476e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999971,2.42632729351114e-15,0
151,146.4836562539763,-97.93129144138415,0.11563254583158912,9.145350367335198e-08,2.116922476365613e-18,1.9359997746850476e-25,-0.9999999999999959,90.00000000132627,1.0479799556151193e-05,-90.00000000132626,1.9999999999999973,2.3555412414322478e-15,0
152,148.48676936314362,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.9244749785140432e-19,1.7599997951680874e-26,-0.9999999999999959,90.00000000012056,1.0479799556151193e-05,-90.00000000012056,1.9999999999999973,2.345052394619758e-15,0
153,150.48988247231088,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-5.773424935542691e-19,-5.279999385504775e-26,-0.9999999999999959,89.9999999996383,1.0479799556151193e-05,-89.99999999963829,1.9999999999999973,2.345052394619758e-15,0
154,152.4929955814782,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,8.852566878767341e-18,1.9706623860945233e-16,-0.9999999999999959,90.00000000554616,1.0479799556151193e-05,-90.00000000554616,1.9999999999999973,2.345052394619758e-15,0
155,154.49610869064546,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,1.866740729158765e-17,1.7071983988937883e-24,-0.9999999999999959,90.00000001169519,1.0479799556151193e-05,-90.00000001169516,1.9999999999999973,2.345052394619758e-15,0
156,156.49922179981277,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.1161972897780129e-17,-1.9706623677905672e-16,-0.9999999999999959,90.00000000699299,1.0479799556151193e-05,-90.00000000699298,1.9999999999999973,2.345052394619758e-15,0
157,158.50233490898006,-97.93129144138415,0.11563254583158926,9.145350367335198e-08,1.9244749785141306e-18,1.7599579417145845e-25,-0.9999999999999959,90.00000000120565,1.0479799556151193e-05,-90.00000000120568,1.9999999999999973,2.345052394619758e-15,0
158,160.50544801814738,-97.93129144138415,0.11563254583158923,9.145350367335198e-08,-1.924474978514713e-19,-1.760418329704525e-26,-0.9999999999999959,89.99999999987944,1.0479799556151193e-05,-89.99999999987944,1.9999999999999973,2.345052394619758e-15,0
159,162.50856112731466,-97.93129144138416,0.11563254583158998,9.145350367335198e-08,-4.618739948434125e-18,-4.224041361857377e-25,-0.9999999999999959,89.99999999710633,1.0479799556151193e-05,-89.99999999710636,1.9999999999999973,2.345052394619758e-15,0
160,164.51167423648195,-97.93129144138413,0.11563254583158977,9.145350367335198e-08,-4.618739948434125e-18,-4.224041361857377e-25,-0.9999999999999959,89.99999999710633,1.0479799556151193e-05,-89.99999999710636,1.999999999999998,2.475075345743422e-15,0
161,166.5147873456492,-97.93129144138415,0.11563254583158944,9.145350367335198e-08,-2.309369974217088e-18,-2.112041607655503e-25,-0.9999999999999959,89.99999999855316,1.0479799556151193e-05,-89.99999999855318,1.9999999999999973,2.345052394619758e-15,0
162,168.51790045481656,-97.93129144138415,0.11563254583158926,9.145350367335198e-08,-2.1169224763656757e-18,-1.9360416281386876e-25,-0.9999999999999959,89.99999999867373,1.0479799556151193e-05,-89.99999999867374,1.9999999999999971,2.364380076394814e-15,0
163,170.52101356398381,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-9.622356870173092e-18,-1.9706623867985654e-16,-0.9999999999999959,89.99999999397158,1.0479799556151193e-05,-89.99999999397156,1.9999999999999973,2.345052394619758e-15,0
164,172.52412667315113,-97.93129144138415,0.11563254583158894,9.145350367335198e-08,-1.8859854789439113e-17,-1.724802582190833e-24,-0.9999999999999959,89.9999999881843,1.0479799556151193e-05,-89.99999998818427,1.9999999999999973,2.345052394619758e-15,0
165,174.5272397823184,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.1161972897780175e-17,1.9706623677905253e-16,-0.9999999999999959,89.99999999300701,1.0479799556151193e-05,-89.99999999300701,1.999999999999998,2.475075345743422e-15,0
166,176.5303528914857,-97.93129144138415,0.11563254583158909,9.145350367335198e-08,-1.6165589819519153e-17,-1.4783998279413019e-24,-0.9999999999999959,89.99999998987221,1.0479799556151193e-05,-89.99999998987224,1.9999999999999973,2.345052394619758e-15,0
167,178.53346600065296,-97.93129144138415,0.11563254583158925,9.145350367335198e-08,-1.8667407291587656e-17,-1.707199801313176e-24,-0.9999999999999959,89.99999998830486,1.0479799556151193e-05,-89.99999998830485,1.9999999999999973,2.345052394619758e-15,0
168,180.5365791098203,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,-1.5395799828113525e-17,-1.4079998361345776e-24,-0.9999999999999959,89.99999999035452,1.0479799556151193e-05,-89.99999999035451,1.9999999999999973,2.345052394619758e-15,0
169,182.5396922189876,-97.93129144138415,0.11563254583158912,9.145350367335198e-08,-1.0777059879679521e-17,-9.855998852942093e-25,-0.9999999999999959,89.99999999324814,1.0479799556151193e-05,-89.99999999324815,1.9999999999999973,2.345052394619758e-15,0
170,184.54280532815488,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,-1.34713248495994e-17,-1.2319998566177615e-24,-0.9999999999999959,89.99999999156017,1.0479799556151193e-05,-89.99999999156019,1.9999999999999973,2.345052394619758e-15,0
171,186.5459184373222,-97.93129144138415,0.11563254583158825,9.145350367335198e-08,-1.0584612381828107e-17,-9.679998873425274e-25,-0.9999999999999959,89.9999999933687,1.0479799556151193e-05,-89.99999999336872,1.9999999999999973,2.3555412414322478e-15,0
172,188.54903154648943,-97.93129144138415,0.11563254583158895,9.145350367335198e-08,-1.2316639862490862e-17,-1.126399868907666e-24,-0.9999999999999959,89.99999999228362,1.0479799556151193e-05,-89.9999999922836,1.9999999999999976,2.3545347288701938e-15,0
173,190.55214465565675,-97.93129144138415,0.11563254583158816,9.145350367335198e-08,-1.096950737753095e-17,-1.0031998832458926e-24,-0.9999999999999959,89.99999999312757,1.0479799556151193e-05,-89.99999999312759,1.9999999999999976,1.0559382490104826e-14,0
174,192.55525776482406,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,4.233844952731101e-18,3.871999549369981e-25,-0.9999999999999959,90.00000000265254,1.0479799556151193e-05,-90.00000000265251,1.9999999999999973,1.0590807892270833e-14,0
175,194.5583708739913,-97.93129144138415,0.11563254583158812,9.145350367335198e-08,1.4433562338856253e-17,1.31999984637615e-24,-0.9999999999999959,90.00000000904265,1.0479799556151193e-05,-90.00000000904267,1.999999999999997,2.3809640077392087e-15,0
176,196.56148398315864,-97.93129144138415,0.11563254583158945,9.145350367335198e-08,1.9052302287290354e-17,1.7423997972165277e-24,-0.9999999999999959,90.00000001193632,1.0479799556151193e-05,-90.00000001193631,1.9999999999999973,2.3555412414322478e-15,0
177,198.56459709232587,-97.93129144138415,0.11563254583158818,9.145350367335198e-08,2.0014539776547463e-17,1.83039978697494e-24,-0.9999999999999959,90.00000001253915,1.0479799556151193e-05,-90.00000001253915,1.9999999999999973,2.345052394619758e-15,0
178,200.5677102014932,-97.93129144138415,0.11563254583158943,9.145350367335198e-08,1.5395799828113457e-17,1.4079998361345712e-24,-0.9999999999999959,90.00000000964553,1.0479799556151193e-05,-90.0000000096455,1.9999999999999976,2.387525614589922e-15,0
179,202.57082331066047,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.616558981951914e-17,1.4783998279413008e-24,-0.9999999999999959,90.00000001012779,1.0479799556151193e-05,-90.00000001012778,1.9999999999999973,2.345052394619758e-15,1
180,204.57393641982776,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,3.438699715704533e-17,3.1448113708174008e-24,-0.9999999999999959,90.00000002154354,1.0479799556151193e-05,-90.00000002154351,1.9999999999999978,2.421241878034687e-15,1
181,206.5770495289951,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,3.323231216993681e-17,3.0392113831073077e-24,-0.9999999999999959,90.0000000208201,1.0479799556151193e-05,-90.0000000208201,1.9999999999999973,2.3555412414322478e-15,1
182,208.58016263816236,-97.93129144138415,0.11563254583158927,9.145350367335198e-08,2.2564694855993333e-17,2.0636204039006615e-24,-0.9999999999999959,90.00000001413684,1.0479799556151193e-05,-90.00000001413683,1.9999999999999973,2.345052394619758e-15,1
183,210.58327574732968,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,6.784000032177028e-18,6.204205718627243e-25,-0.9999999999999959,90.00000000425018,1.0479799556151193e-05,-90.00000000425018,1.999999999999998,2.475075345743422e-15,1
184,212.58638885649694,-97.93129144138415,0.11563254583158929,9.145350367335198e-08,1.5251689937639558e-17,1.3948204817367503e-24,-0.9999999999999959,90.00000000955521,1.0479799556151193e-05,-90.00000000955521,1.9999999999999973,2.345052394619758e-15,1
185,212.68623264910457,-97.93129144138415,0.11563254583159006,9.14534569167216e-08,9.599019548016795e-11,-0.0010111985596772284,-0.9999994887386017,90.1180754530954,1.0479799982476834e-05,-90.00220061390954,1.9999999999999976,2.506858400114973e-15,1
186,214.58950196566423,-97.93129144138415,0.11563254583158927,9.145144459249605e-08,3.1570500363258434e-10,-0.00730657059728943,-0.999973306656782,90.6164327857798,1.047962604161512e-05,-89.77915401996528,1.9999999999999976,2.3715873482133393e-15,1
187,216.59261507483157,-97.93129144138415,0.11563254583158929,9.143214310977884e-08,1.432049385198814e-09,-0.019531394902969113,-0.9998092441126637,92.01645532634132,1.0478636852440104e-05,-89.77818001124645,1.999999999999998,2.6270867459140717e-15,1
188,218.59572818399883,-97.93129144138415,0.11563254583158925,9.13831571158201e-08,3.1046591301986697e-09,-0.0349331770109132,-0.9993896503085851,93.94775417173719,1.0477780136852743e-05,-89.94389233789116,1.9999999999999973,2.345052394619758e-15,1
189,220.59884129316612,-97.93129144138415,0.11563254583158976,9.129566606704823e-08,4.8472776561133365e-09,-0.058052922456493045,-0.9983135069677521,96.36728301439905,1.0476448125018578e-05,-89.71116587148273,1.9999999999999978,2.5631488888267375e-15,1
190,222.5952914512403,-97.85848226127044,0.11563254608450135,9.107969073031328e-08,7.595361800654592e-09,-0.08831683872192601,-0.9960924334609499,99.83379091504685,1.0473191792925718e-05,-89.70022404037353,1.9999999999999971,2.3675860169540256e-15,1
191,222.884537214614,-97.67080423983681,0.11563253109867318,9.069658170523137e-08,1.1098329430428643e-08,-0.12299295865257538,-0.9924075433620392,104.04133392054212,1.0470585635857788e-05,-89.91160111164088,1.9999999999999976,2.506858400114973e-15,1
192,224.5470487098907,-97.42014789266548,0.11563254605584444,9.011843511091944e-08,1.5017771398587337e-08,-0.1658227827385398,-0.9861555682167183,109.00613984735492,1.0469220427467008e-05,-89.91607001536782,1.9999999999999976,2.3825563597030176e-15,1
193,225.86007875233733,-96.82125620551606,0.11563254580388477,8.924325560982325e-08,1.9493991889700193e-08,-0.21488979027807673,-0.9766383046114032,114.73101041186482,1.0467657858725943e-05,-89.91288716119405,1.9999999999999973,2.345052394619758e-15,1
194,226.33437842738445,-96.6238083614483,0.11563253313333778,8.75212556477183e-08,2.608639770757403e-08,-0.28718037071738156,-0.9578765237099295,123.28632500745539,1.0465208845289453e-05,-89.90787700458023,1.9999999999999973,2.345052394619758e-15,1
195,227.5100282416739,-95.81062546321922,0.11563254533594257,8.514892602282113e-08,3.3037818681535054e-08,-0.35925313251468116,-0.93324015493247,132.2606092469079,1.046606624299784e-05,-90.15193839777329,1.9999999999999973,2.345052394619758e-15,1
196,228.06513852205777,-95.36900882709423,0.11563254590873646,8.239811437394261e-08,3.948734842401264e-08,-0.42973199130349454,-0.9029564860226239,141.05552186381647,1.0470370597204237e-05,-90.15441617948893,1.9999999999999973,2.345052394619758e-15,1
197,229.32494324027422,-94.0179111417519,0.11563254570737286,7.939228411015559e-08,4.525715278590897e-08,-0.4956876953580502,-0.8685008397639099,149.4001822784254,1.0472028890262663e-05,-89.96996632826706,1.9999999999999973,2.345052394619758e-15,1
198,230.15484231826318,-92.74694791204503,0.11563254566719312,7.601661099559527e-08,5.0760739415656114e-08,-0.552105703813706,-0.8337741251780149,157.24494869135367,1.0474431888951585e-05,-90.22176205056802,1.9999999999999973,2.345052394619758e-15,1
199,231.39085037947518,-79.2063692105085,0.11563254583159047,7.29764128277972e-08,5.511093808087311e-08,-0.599488947871674,-0.8003830341653333,163.8929831166476,1.0479191217882544e-05,-90.22637312733713,2.0062750280745503,0.004695224953130566,1
200,231.39085037947518,-77.20325610134122,0.1156325458315917,7.025942673265321e-08,5.856399405526299e-08,-0.6402327166201569,-0.7681810128929024,169.62171003071245,1.0481293742259368e-05,-90.00336046917676,1.9999999999999973,2.345052394619758e-15,1
201,231.39085037947518,-75.20014299217391,0.11563254583159117,6.769434681104096e-08,6.151115521841153e-08,-0.6725226529223151,-0.7400765374650943,174.52223731192316,1.0481305224629978e-05,-89.99810890323022,1.9999999999999973,2.345052394619758e-15,1
202,231.39085037947518,-73.19702988300668,0.11563254583159076,6.545329473923444e-08,6.389053243713172e-08,-0.6985041661393006,-0.7156059878774297,178.614888604846,1.0481297181286209e-05,-90.00065680436366,1.9999999999999973,2.3555412414322478e-15,1
203,231.39085037947518,-71.19391677383933,0.11563254583159076,6.496051597938932e-08,6.43915179875836e-08,-0.7039849771012001,-0.7102148632743576,179.4955671776268,1.048129860237168e-05,-90.00036694555928,2.0001593120787926,0.0001192178768657157,1
204,231.39085037947518,-69.19080366467202,0.11563254583159731,6.467664474142928e-08,6.467664432801542e-08,-0.7071067811865446,-0.7071067811865446,179.99999981688234,1.0481298915010484e-05,-89.99999981688237,2.0000343595632457,2.417519604260771e-05,1
205,231.39085037947518,-67.18769055550476,0.11563254583159076,6.467664455785611e-08,6.467664451158859e-08,-0.7071067811865446,-0.7071067811865446,179.99999997950624,1.0481298915010484e-05,-89.99999997950626,2.425520611685679,0.29931145523190056,1
206,231.39085037947518,-65.18457744633744,0.11563254583159038,6.467664455486232e-08,6.467664451458239e-08,-0.7071067811865446,-0.7071067811865446,179.99999998215839,1.0481298915010484e-05,-89.99999998215839,2.0000025807729562,1.817404818244772e-06,1
207,231.39085037947518,-63.18146433717017,0.11563254583160272,6.467664454397586e-08,6.467664452546885e-08,-0.7071067811865446,-0.7071067811865446,179.9999999918025,1.0481298915010484e-05,-89.9999999918025,2.1510406452123356,0.10693582991357646,1
208,231.39085037947518,-61.17835122800287,0.1156325458315701,6.467664460425971e-08,6.4676644465185e-08,-0.7071067811865446,-0.7071067811865446,179.99999993839822,1.0481298915010484e-05,-89.99999993839822,2.000282770748612,0.00019894506756967914,1
209,231.39085037947518,-59.17523811883555,0.115632545831591,6.467664459908864e-08,6.467664447035607e-08,-0.7071067811865446,-0.7071067811865446,179.99999994297917,1.0481298915010484e-05,-89.99999994297917,2.0752970015305086,0.05316476117943257,1
210,231.39085037947518,-57.17212500966834,0.11563254583158952,6.467664453962126e-08,6.467664452982345e-08,-0.7071067811865446,-0.7071067811865446,179.99999999566012,1.0481298915010484e-05,-89.99999999566015,2.022241096583378,0.01566064092864178,1
211,231.39085037947518,-55.16901190050104,0.11563254583159036,6.467664465678695e-08,6.467664441265776e-08,-0.7071067811865446,-0.7071067811865446,179.9999998918654,1.0481298915010484e-05,-89.99999989186536,2.0005437367064234,0.00038255125852364684,0
212,231.39085037947518,-53.16589879133372,0.11563254583159022,6.467664444939961e-08,6.46766446200451e-08,-0.7071067811865446,-0.7071067811865446,-179.99999992441425,1.0481298915010484e-05,-90.00000007558576,2.0003194582256976,0.00022475702470914897,0
213,231.39085037947518,-51.1627856821664,0.11563254583159076,6.467664441429073e-08,6.467664465515397e-08,-0.7071067811865446,-0.7071067811865446,-179.99999989331198,1.0481298915010484e-05,-90.00000010668803,2.0051654438553803,0.0036348143188172834,0
214,231.39085037947518,-49.1596725729991,0.11563254583159074,6.467664460494011e-08,6.467664446450459e-08,-0.7071067811865446,-0.7071067811865446,179.99999993779545,1.0481298915010484e-05,-89.99999993779547,2.000000000000002,8.039024357472059e-15,0
215,231.39085037947518,-47.15655946383187,0.1156325458315899,6.467664447620756e-08,6.467664459323715e-08,-0.7071067811865446,-0.7071067811865446,-179.9999999481629,1.0481298915010484e-05,-90.00000005183712,2.0000000000000018,4.782788930232695e-15,0
216,231.39085037947518,-45.15344635466457,0.11563254583159076,6.467664447362202e-08,6.467664459582269e-08,-0.7071067811865446,-0.7071067811865446,-179.99999994587242,1.0481298915010484e-05,-90.00000005412761,2.0000000000000018,4.9094729212953096e-15,0
217,231.39085037947518,-43.15033324549725,0.11563254583159076,6.467664452247506e-08,6.467664454696964e-08,-0.7071067811865446,-0.7071067811865446,-179.99999998915035,1.0481298915010484e-05,-90.00000001084963,2.0000000000000018,4.806617743448619e-15,0
218,231.39085037947518,-41.14722013632994,0.11563254583158261,6.467664453703573e-08,6.467664453240897e-08,-0.7071067811865446,-0.7071067811865446,179.99999999795062,1.0481298915010484e-05,-89.99999999795062,2.0000000000000018,4.81627375094366e-15,0
219,231.39085037947518,-39.144107027162676,0.11563254583159074,6.467664452642142e-08,6.467664454302329e-08,-0.7071067811865446,-0.7071067811865446,-179.99999999264637,1.0481298915010484e-05,-90.00000000735365,2.0000000000000018,4.81627375094366e-15,0
220,231.39085037947518,-37.140993917995374,0.1156325458315951,6.467664452642142e-08,6.467664454302329e-08,-0.7071067811865446,-0.7071067811865446,-179.99999999264637,1.0481298915010484e-05,-90.00000000735365,2.0000000000000013,6.789419319682169e-15,0
221,231.39085037947518,-35.137880808828044,0.1156325458315917,6.467664453485843e-08,6.467664453458627e-08,-0.7071067811865446,-0.7071067811865446,179.99999999987944,1.0481298915010484e-05,-89.99999999987946,2.0000000000000018,4.81627375094366e-15,0
222,231.39085037947518,-33.13476769966079,0.11563254583159052,6.46766444608304e-08,6.46766446086143e-08,-0.7071067811865446,-0.7071067811865446,-179.99999993454057,1.0481298915010484e-05,-90.00000006545945,2.0000000000000018,4.792295103945217e-15,0
223,231.39085037947518,-31.13165459049347,0.11563254583159074,6.467664446069433e-08,6.467664460875037e-08,-0.7071067811865446,-0.7071067811865446,-179.99999993442,1.0481298915010484e-05,-90.00000006557998,2.0000000000000018,9.719415700048158e-15,0
224,231.39085037947518,-29.128541481326213,0.11563254583159074,6.467664458303108e-08,6.467664448641363e-08,-0.7071067811865446,-0.7071067811865446,179.99999995720424,1.0481298915010484e-05,-89.99999995720424,2.0000000000000018,1.4934650444531865e-14,0
225,231.39085037947518,-27.125428372158893,0.11563254583159076,6.467664459024336e-08,6.467664447920133e-08,-0.7071067811865446,-0.7071067811865446,179.99999995081498,1.0481298915010484e-05,-89.99999995081501,2.0000000000000018,4.807702547269978e-15,0
226,231.39085037947518,-25.122315262991577,0.11563254583159074,6.46766445373079e-08,6.467664453213681e-08,-0.7071067811865446,-0.7071067811865446,179.99999999770955,1.0481298915010484e-05,-89.99999999770952,2.0000000000000013,4.8912853260831146e-15,0
