i,x,y,z,qx,qy,qz,qw,o,a,t,radius,rmse,bend
216,237.69591110077337,21.635175866542838,0.11563254583159019,3.240053625432321e-11,-3.239763459671623e-11,-0.7070753363102271,0.7071382246645838,0.0,5.250484491625684e-09,-89.9949042529612,1.9999999999999978,6.813188232508986e-15,0
223,237.69715680993653,7.6286176881296655,0.11563254583158936,3.24005331211971e-11,-3.2397637730121015e-11,-0.7070753363102275,0.7071382246645834,0.0,5.250484491625684e-09,-89.99490425296125,1.9999999999999976,6.814092738086487e-15,0
229,237.69822456064782,-4.377003607652935,0.11563254583158979,3.240052712739063e-11,-3.239764372446056e-11,-0.7070753363102271,0.7071382246645838,0.0,5.250484491625684e-09,-89.9949042529612,1.999999999999998,6.854741119645072e-15,0
236,237.69947026981097,-18.383561786066128,0.11563254583158974,3.240052699116776e-11,-3.239764386069553e-11,-0.7070753363102269,0.707138224664584,0.0,5.250484491625684e-09,-89.99490425296116,1.9999999999999978,6.817918164674515e-15,0
242,237.70053802052223,-30.38918308184878,0.11563254583158936,3.240052549271612e-11,-3.239764535928043e-11,-0.7070753363102271,0.7071382246645838,0.0,5.250484491625684e-09,-89.9949042529612,1.9999999999999978,6.821602455208123e-15,0
250,237.70196168813726,-46.39667814289227,0.11563254583158927,3.2400525084047494e-11,-3.2397645767985393e-11,-0.7070753363102271,0.7071382246645838,0.0,5.250484491625684e-09,-89.9949042529612,1.9999999999999976,6.80337010045514e-15,1
255,237.70285148039667,-56.40136255604459,0.11563254583158918,3.342259257979066e-11,-3.133623760383117e-11,-0.6996860307181002,0.7144504590368389,0.0,5.250029744274798e-09,-88.80363925233569,1.9999999999999973,6.789908081068458e-15,1
263,241.6210656923188,-70.780914759781,0.11563254684439665,4.598964050863763e-11,-1.3518797974080134e-11,-0.32417198380611345,0.9459981632726403,0.0,5.493006938195322e-09,-37.83083486471321,2.0000002912720825,2.0974390486988131e-07,1
269,253.17234585213095,-72.8433518175149,0.11563254583158862,4.88337699890535e-11,-1.139006609972563e-11,-0.018650514174723694,0.999826064033649,-104.19769475337208,5.7461306823825e-09,102.06037933733978,2.000000003580965,1.0443726262336603e-08,1
276,267.1789040859394,-72.8433518175149,0.11563254583158927,4.855178519412405e-11,-5.201733700371479e-18,2.5255345725747206e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999978,2.421241878034687e-15,1
285,285.18733610083575,-72.8433518175149,0.11563254583158926,4.855178519412405e-11,2.119224840892367e-18,-1.0289214925305794e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999971,2.3916918097821057e-15,0
293,301.19483122518807,-72.8433518175149,0.11563254583158929,4.855178519412405e-11,-6.550331326394592e-18,3.1803027950945192e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999971,2.3899071868674305e-15,0
302,319.2032632400843,-72.8433518175149,0.11563254583158837,4.855178519412405e-11,3.4678224669151724e-18,-1.6836897150502282e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999971,2.3883197358873153e-15,0
310,335.21075836443663,-72.8433518175149,0.11563254583158912,4.855178519412405e-11,4.8164200929371996e-18,-2.338457937569499e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
319,353.21919037933304,-72.8433518175149,0.11563254583158929,4.855178519412405e-11,-4.816420092937192e-18,2.3384579375694955e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999976,2.387525614589922e-15,0
327,369.22668550368525,-72.8433518175149,0.11563254583158929,4.855178519412405e-11,2.1192248408922743e-18,-1.0289214925305343e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
336,387.23511751858155,-72.8433518175149,0.11563254583158929,4.855178519412405e-11,-2.6971952520448863e-18,1.3095364450389462e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
344,403.24261264293386,-72.8433518175149,0.11563254583158929,4.855178519412405e-11,-4.816420092930906e-18,2.338457937566443e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
353,421.2510446578302,-72.8433518175149,0.11563254583158943,4.855178519412405e-11,-2.3118816446099188e-18,1.1224598100333901e-28,1.0,0.0,5.563634886129876e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
361,437.25853978218254,-72.8433518175149,0.11563254583158929,4.855177722989113e-11,5.140760550427537e-12,0.0005726246470454469,0.9999998360504934,0.0,5.594728236246738e-09,0.06561795462775422,1.9999999999999971,2.3675860169540256e-15,1
366,447.26253164668066,-72.80210870036342,0.1156325454633296,4.91299769982854e-11,1.4655076181755086e-11,0.13131764358844802,0.9913403434151046,-65.84484142337615,5.875023134649382e-09,80.93632247857283,1.9999999999999973,2.345052394619758e-15,1
374,456.3556386965885,-62.27398166492291,0.11563254583158983,4.0686959997486496e-11,2.040389491902269e-11,0.6359227472042605,0.7717527191971443,0.0,5.2158100061205914e-09,78.9769130959886,2.0001376161108833,9.682143451512561e-05,1
379,456.3556386965885,-52.26929721220256,0.11563254583158884,3.05845281095056e-11,3.05845458192668e-11,0.7071067811865475,0.7071067811865476,0.0,4.9564334858587245e-09,90.0,1.9999999999999958,1.0672631694809585e-14,1
387,456.3556386965885,-36.26180208785029,0.11563254583158881,3.058453914404912e-11,3.0584534784723286e-11,0.7071067811865475,0.7071067811865476,0.0,4.9564334858587245e-09,90.0,1.9999999999999956,1.0693355572602758e-14,1
395,456.3556386965885,-20.254306963497957,0.1156325458315895,2.1510454053981256e-11,3.9795137963751594e-11,0.7659259043336325,0.6429288522618247,0.0,5.183721896173665e-09,99.9788700781528,1.9999999999999962,1.069707894767248e-14,1
400,452.90148600093306,-10.283465676135412,0.11563254550944596,1.8497030678603606e-11,4.242304492096559e-11,0.9378011811283262,0.3471727879231266,0.0,5.303320449456805e-09,139.37102525234775,2.0004818318940667,0.0003605666189944726,1
408,437.48938321064645,-7.843351817514962,0.11563254583158956,5.185584880374024e-12,4.2514172187716415e-11,0.9999995950005859,0.0008999992579692506,0.0,4.907860784442164e-09,179.8968676679841,2.0000459136389748,3.230421574968287e-05,1
417,419.4809511957501,-7.8433518175149635,0.1156325458315887,4.2840532625086493e-17,4.251418941634188e-11,1.0,-6.649078876293164e-16,0.0,4.871765213465551e-09,-179.99999999999991,1.9999999999999964,4.255545489773366e-16,0
423,411.86802510437343,-7.8433518175149715,0.1156325458315898,1.975618266616321e-17,4.251418941634188e-11,1.0,-1.5430521716805205e-15,0.0,4.871765213465551e-09,-179.99999999999983,1.9999999999999962,4.955510899545057e-16,0
