i,x,y,z,qx,qy,qz,qw,o,a,t,radius,rmse,bend
122,43.06363429845436,-114.05756431397121,0.11563254583158812,-3.360202101512712e-11,6.7338453733582945e-18,-2.2627081374820193e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
123,45.06728792486854,-114.05756431397121,0.11563254583158922,-3.360202101512712e-11,-1.9239558209596126e-18,6.464880392806105e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.5670300697400406e-15,0
124,47.070941551282715,-114.05756431397121,0.11563254583158881,-3.360202101512712e-11,1.5584042149772217e-17,-5.236553118172729e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
125,49.0745951776969,-114.05756431397121,0.11563254583158962,-3.360202101512712e-11,1.1928526089949101e-17,-4.008225843539618e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.5631488888267375e-15,0
126,51.07824880411107,-114.05756431397121,0.11563254583158993,-3.360202101512712e-11,1.4622064239292445e-17,-4.913309098532435e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
127,53.08190243052525,-114.05756431397121,0.11563254583158894,-3.360202101512712e-11,1.577643773186816e-17,-5.3012019221007845e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.424959192306506e-15,0
128,55.085556056939424,-114.05756431397121,0.11563254583158948,-3.360202101512712e-11,3.847911641918828e-19,-1.2929760785610875e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.380764888858849e-15,0
129,57.089209683353594,-114.05756431397121,0.11563254583158912,-3.360202101512712e-11,-9.427383522701735e-18,3.167791392474868e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.481579148729054e-15,0
130,59.09286330976778,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-2.4819030090378017e-17,8.339695706719544e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.387525614589922e-15,0
131,61.096516936181956,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-1.1351339343661255e-17,3.814279431755448e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.372986220164553e-15,0
132,63.10017056259613,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,-1.5391646567676523e-18,5.171904314244758e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.999999999999998,2.475075345743422e-15,0
133,65.10382418901031,-114.05756431397121,0.11563254583158881,-3.360202101512712e-11,-6.156658627070542e-18,2.0687617256978803e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
134,67.10747781542449,-114.05756431397121,0.11563254583158894,-3.360202101512712e-11,-5.771867462878823e-19,1.9394641178418268e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
135,69.11113144183865,-114.05756431397121,0.11563254583158881,-3.360202101512712e-11,-1.9173702557455148e-32,6.4427515627340445e-43,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
136,71.11478506825284,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-1.870291968216049e-32,6.284559002041915e-43,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.4190871378596087e-15,0
137,73.11843869466703,-114.05756431397121,0.11563254583158908,-3.360202101512712e-11,-1.9173702557455148e-32,6.4427515627340445e-43,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.387525614589922e-15,0
138,75.1220923210812,-114.05756431397121,0.11563254583158908,-3.360202101512712e-11,4.617493970302863e-18,-1.5515712942733955e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.4190871378596087e-15,0
139,77.12574594749537,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,1.1158943761565283e-17,-3.749630627827383e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
140,79.12939957390955,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,6.7338453733583546e-18,-2.2627081374820394e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.417518847816094e-15,0
141,81.13305320032373,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,9.042592358509823e-18,-3.03849378461875e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.3899071868674305e-15,0
142,83.1367068267379,-114.05756431397121,0.11563254583158881,-3.360202101512712e-11,1.7507997970731776e-17,-5.883041157453321e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
143,85.14036045315208,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,8.657801194317908e-18,-2.90919617676263e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
144,87.14401407956626,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-0.0,-0.0,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
145,89.14766770598044,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,3.8479116419190743e-19,-1.2929760785611704e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.424959192306506e-15,0
146,91.15132133239462,-114.05756431397121,0.11563254583158972,-3.360202101512712e-11,6.926240955454323e-18,-2.327356941410103e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
147,93.1549749588088,-114.05756431397121,0.1156325458315897,-3.360202101512712e-11,1.923955820959533e-18,-6.464880392805838e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
148,95.15862858522297,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-2.1817659009681125e-16,7.331174365441826e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
149,97.16228221163715,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-2.0413171260380666e-16,6.859238096767002e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.4181070757775505e-15,0
150,99.16593583805133,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,4.617493970302873e-18,-1.551571294273399e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.392286388239963e-15,0
151,101.1695894644655,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-7.888218865934112e-18,2.6506009610504026e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
152,103.17324309087968,-114.05756431397121,0.11563254583158894,-3.360202101512712e-11,-3.0783293135352683e-18,1.0343808628489392e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
153,105.17689671729386,-114.05756431397121,0.11563254583157388,-3.360202101512712e-11,-7.737958532115827e-32,2.6001104521033826e-42,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
154,107.18055034370803,-114.05756431397121,0.11563254583158993,-3.360202101512712e-11,-5.7718674628787324e-18,1.939464117841796e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
155,109.18420397012221,-114.05756431397121,0.11563254583158937,-3.360202101512712e-11,-1.231331725414115e-17,4.137523451395783e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.387525614589922e-15,0
156,111.18785759653639,-114.05756431397121,0.11563254583158948,-3.360202101512712e-11,-1.731560238863719e-18,5.818392353525721e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,1.1297324478551197e-14,0
157,113.19151122295057,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,2.1836898567890715e-16,-7.337639245834631e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.4389944430968855e-15,0
158,115.19516484936469,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-7.40722991069422e-17,2.4889789512302536e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.373984909750521e-15,0
159,117.19881847577886,-114.05756431397121,0.11563254583158886,-3.360202101512712e-11,-2.887857687260263e-16,9.703785469601576e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.372986220164553e-15,0
160,119.20247210219304,-114.05756431397121,0.11563254583158881,-3.360202101512712e-11,-6.541449791262534e-18,2.198059333554026e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
161,121.20612572860722,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-2.0778722866363097e-17,6.982070824230352e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
162,123.2097793550214,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-1.462206423929255e-17,4.91330909853247e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.424959192306506e-15,0
163,125.21343298143557,-114.05756431397121,0.11563254583156918,-3.360202101512712e-11,6.541449791262432e-18,-2.1980593335539916e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.424959192306506e-15,0
164,127.21708660784975,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,1.212092167204507e-17,-4.072874647467681e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
165,129.22074023426393,-114.05756431397121,0.11563254583158909,-3.360202101512712e-11,6.1566586270705035e-18,-2.0687617256978677e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
166,131.2243938606781,-114.05756431397121,0.11563254583158812,-3.360202101512712e-11,-3.8479116419190107e-19,1.292976078561149e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,1.45819766719697e-14,0
167,133.22804748709228,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,2.807051542779961e-16,-9.432260493103725e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
168,135.23170111350646,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,2.803203631138042e-16,-9.419330732318113e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.421241878034687e-15,0
169,137.23535473992064,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,4.8098895523988375e-18,-1.616220098201461e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.5631488888267375e-15,0
170,139.23900836633482,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,2.1548305194746788e-17,-7.2406660399425445e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
171,141.242661992749,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,1.6161228896060094e-17,-5.430499529956909e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
172,143.24631561916317,-114.05756431397121,0.11563254583158944,-3.360202101512712e-11,-3.847911641919071e-19,1.2929760785611693e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
173,145.24996924557735,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,-6.3490542091664664e-18,2.133410529625929e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
174,147.25362287199152,-114.05756431397121,0.11563254583158948,-3.360202101512712e-11,-5.96426304497456e-18,2.004112921769812e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
175,149.2572764984057,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,1.9239558209595234e-19,-6.464880392805806e-30,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.3675860169540256e-15,0
176,151.26093012481988,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-5.002285134494791e-18,1.6808689021295196e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
177,153.26458375123406,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,-6.926240955454325e-18,2.3273569414101034e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.372986220164553e-15,0
178,155.26823737764823,-114.05756431397121,0.11563254583158884,-3.360202101512712e-11,-2.308746985151441e-18,7.75785647136701e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
179,157.2718910040624,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,-5.771867462878598e-19,1.939464117841751e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
180,159.2755446304766,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,1.0271626370065257e-33,-3.451474051464667e-44,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,0
181,161.27919825689077,-114.05756431397121,0.11563254583158906,-3.360202101512712e-11,3.847911641919066e-19,-1.2929760785611676e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.4345197556291738e-15,0
182,163.28285188330494,-114.05756431397121,0.11563254583158912,-3.360202101512712e-11,-7.118636537550278e-18,2.392005745338162e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
183,165.28650550971912,-114.05756431397121,0.11563254583158944,-3.360202101512712e-11,-7.888218865934092e-18,2.650600961050396e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
184,167.2901591361333,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-5.771867462878591e-19,1.9394641178417486e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.417518847816094e-15,0
185,169.29381276254747,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-1.9239558209595337e-18,6.46488039280584e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.999999999999998,2.475075345743422e-15,0
186,171.29746638896165,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,-1.4622064239292464e-17,4.913309098532441e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.3825563597030176e-15,0
187,173.30112001537583,-114.05756431397121,0.1156325458315883,-3.360202101512712e-11,-1.500685540348437e-17,5.042606706388558e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
188,175.30477364179,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,-2.885933731439301e-18,9.697320589208762e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
189,177.30842726820418,-114.05756431397121,0.11563254583158927,-3.360202101512712e-11,-1.0196965851085535e-17,3.426386608187097e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
190,179.31208089461836,-114.05756431397121,0.11563254583158894,-3.360202101512712e-11,-7.118636537550278e-18,2.392005745338162e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.999999999999998,2.642381034466288e-15,0
191,181.31573452103254,-114.05756431397121,0.11563254583158819,-3.360202101512712e-11,1.5391646567676282e-17,-5.171904314244676e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
192,183.31938814744672,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-2.510762346352193e-16,8.436668912611627e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,0
193,185.3230417738609,-114.05756431397121,0.11563254583158923,-3.360202101512712e-11,-2.97828361084536e-16,1.0007634848063445e-26,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,2.387525614589922e-15,0
194,187.32669540027507,-114.05756431397121,0.1156325458315886,-3.360202101512712e-11,-2.943652406068088e-17,9.89126700099294e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.5670300697400406e-15,0
195,189.33034902668925,-114.05756431397121,0.11563254583158944,-3.360202101512712e-11,1.9431953791691316e-17,-6.529529196733907e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.345052394619758e-15,0
196,191.33400265310343,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,1.5199250985580328e-17,-5.107255510316618e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.364380076394814e-15,1
197,193.3376562795176,-114.05756431397121,0.11563254583157019,-3.360202101512712e-11,7.695823283838299e-19,-2.5859521571223913e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.445012586343469e-15,1
198,195.34130990593178,-114.05756431397121,0.11563254583158684,-3.360202101512712e-11,1.0004570268989598e-17,-3.3617378042590447e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999971,2.3675860169540256e-15,1
199,197.34496353234596,-114.05756431397121,0.11563254583158925,-3.360202101512712e-11,6.541449791262419e-18,-2.1980593335539876e-28,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999973,2.3555412414322478e-15,1
200,199.34861715876013,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,-9.619779104797458e-19,3.232440196402849e-29,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999976,1.3955694671995189e-14,1
201,201.3522707851743,-114.05756431397121,0.11563254583158929,-3.360202101512712e-11,2.7127778023765795e-16,-9.115481672482818e-27,-1.0,0.0,3.850516350212274e-09,0.0,1.9999999999999978,2.8786858295629437e-15,1
202,203.3559244115885,-114.05756431397121,0.11563254583158929,-3.3602009331499243e-11,2.101402230442586e-11,-0.0008258795295232962,-0.9999996589614432,0.0,4.541476528174826e-09,0.09463883361436842,1.9999999999999973,2.3555412414322478e-15,1
203,205.35957803800267,-114.05756431397121,0.11563254583158927,-3.344148912281673e-11,-3.5029018501705933e-12,-0.007457132160775619,-0.9999721952034151,0.0,3.8530743040610105e-09,0.8545323202145596,1.9999999999999973,2.345052394619758e-15,1
204,207.36323166441684,-114.05756431397121,0.11563254583158925,-3.328313028286251e-11,-3.152461150567145e-11,-0.024505948726866563,-0.9996996841436914,0.0,5.253212975731003e-09,2.808456016947247,1.9999999999999973,2.345052394619758e-15,1
205,209.36688529083102,-114.05756431397121,0.11563254583158937,-3.4536326788722036e-11,-1.447638214597202e-11,-0.052111838485026395,-0.998641255050937,0.0,4.291166533221258e-09,5.97428290314113,1.9999999999999973,2.345052394619758e-15,1
206,211.3705318635717,-114.05756431397121,0.11563254583158963,-3.486258438507289e-11,-1.7028835538749946e-11,-0.09031491679569727,-0.9959132571686082,0.0,4.44606484961696e-09,10.363448552039529,1.9999999999999973,2.345052394619758e-15,1
207,213.3725542221376,-113.99801080398886,0.11563254734887281,-3.5947829593050516e-11,-1.202334093076127e-11,-0.13864150927259375,-0.9903426335903234,0.0,4.343633008829784e-09,15.938487741484721,1.9999999999999973,2.3555412414322478e-15,1
208,215.33050057840808,-113.58188020553862,0.11563254408759009,-3.6258512704719696e-11,-1.2303423341346428e-11,-0.19744671335076802,-0.9803136209331071,0.0,4.387601393318619e-09,22.775378693628056,1.9999999999999971,2.373984909750521e-15,1
209,217.16516746258765,-112.78477111511607,0.11563254539228315,-3.53307921985217e-11,-1.817686990415972e-11,-0.265688062778705,-0.9640590507312812,0.0,4.5529873204941396e-09,30.81568320073322,2.0001062620054073,7.951904049519816e-05,1
210,218.73474878781747,-111.69789255007412,0.11563254535363783,-3.6646025957016203e-11,-1.540602637305924e-11,-0.342999996497284,-0.9393354046360987,0.0,4.555317900667433e-09,40.11951167396694,2.0000576750180716,4.058018792482846e-05,1
211,220.09218885809963,-110.30384339729713,0.1156325453289233,-2.8421607739093814e-11,-3.797602809853622e-11,-0.422764690376764,-0.90623949184012,0.0,5.435509820017614e-09,50.01851481156024,2.0000000013005876,1.1385450325092079e-08,1
212,221.08154457915168,-108.80994863226012,0.11563254581033047,-3.992873292841522e-11,-1.729492209903443e-11,-0.4951472751185053,-0.8688090560892648,0.0,4.986276280760649e-09,59.35892458650545,2.000011241481308,7.910821135663404e-06,1
213,221.80792262250685,-107.10305287019513,0.11563254546166331,-5.257318775675717e-11,5.781356079028316e-12,-0.55499713105261,-0.8318522612359553,-62.56495659061869,6.060759005777072e-09,129.98599094202768,2.000001813274973,1.2774362168841266e-06,1
214,222.17680986360637,-105.51063081904864,0.11563254563327238,-3.863289315079444e-11,-1.1386126195453888e-11,-0.602945351995292,-0.7977824907249303,0.0,4.615259285856155e-09,74.16227093737623,2.0000320278482966,2.253480691564533e-05,1
215,222.28297587924772,-103.51321173495421,0.11563254583158998,-3.7410403082111095e-11,-1.1812272000860756e-11,-0.6401993898439065,-0.7682087875333696,0.0,4.495547045735293e-09,79.6133782095435,2.000005406260572,3.805607789073343e-06,1
216,222.28297587924772,-101.50955810854008,0.11563254583159076,-3.1547193958976087e-11,-1.7942674795993277e-11,-0.6683786644598907,-0.7438211887912396,0.0,4.158835054113297e-09,83.88410469865738,2.000065479978355,4.6069989794136533e-05,1
217,222.28297587924772,-99.50590448212589,0.11563254583159017,-2.933776379329082e-11,-2.0070145254071066e-11,-0.6881828161087037,-0.7255373261333246,0.0,4.07325728701835e-09,86.97286919862131,2.0001088781543435,7.660294296552166e-05,1
218,222.28297587924772,-97.50225085571171,0.1156325458315973,-3.0769387371282844e-11,-1.840855936763468e-11,-0.7008785157319355,-0.7132806643849243,0.0,4.108756002096925e-09,88.99506000773306,2.0003655125158235,0.0002532634460782448,1
219,222.28297587924772,-95.49859722929753,0.11563254583159074,-2.6564374988869695e-11,-2.2598848363369572e-11,-0.7060639735871947,-0.7081480531656225,0.0,3.99654709326569e-09,89.83113016250115,2.0000000000000018,4.784770940566096e-15,1
220,222.28297587924772,-93.49494360288335,0.11563254583159076,-2.4581643122561305e-11,-2.458163359946585e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000013,4.838566205265466e-15,1
221,222.28297587924772,-91.49128997646923,0.11563254583159074,-2.458170760752195e-11,-2.4581569114505208e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,6.74331757484829e-15,1
222,222.28297587924772,-89.48763635005506,0.1156325458315801,-2.4581643938826633e-11,-2.4581632783200524e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.801288787899124e-15,1
223,222.28297587924772,-87.48398272364086,0.11563254583159076,-2.458165060499345e-11,-2.458162611703371e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.784770940566096e-15,1
224,222.28297587924772,-85.4803290972267,0.11563254583159052,-2.45817937235137e-11,-2.458148299851346e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.801288787899124e-15,1
225,222.28297587924772,-83.47667547081252,0.1156325458315907,-2.458171740270585e-11,-2.458155931932131e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.000000000000002,8.659082630455424e-15,1
226,222.28297587924772,-81.47302184439835,0.1156325458315973,-2.4581740666267598e-11,-2.458153605575956e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.801288787899124e-15,0
227,222.28297587924772,-79.46936821798417,0.11563254583159074,-2.458169495540942e-11,-2.4581581766617736e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.8252227415464934e-15,0
228,222.28297587924772,-77.46571459156999,0.11563254583159854,-2.4581583127059944e-11,-2.4581693594967213e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.813812324017963e-15,0
229,222.28297587924772,-75.46206096515581,0.11563254583159881,-2.4581619858999554e-11,-2.4581656863027606e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,6.74331757484829e-15,0
230,222.28297587924772,-73.45840733874164,0.11563254583159076,-2.4581490208857157e-11,-2.458178651317e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.801288787899124e-15,0
231,222.28297587924772,-71.45475371232743,0.11563254583159052,-2.4581499051731507e-11,-2.458177767029565e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,7.350403979136188e-15,0
232,222.28297587924772,-69.45110008591328,0.11563254583158611,-2.4581652237524097e-11,-2.458162448450306e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000013,7.462101622678895e-15,0
233,222.28297587924772,-67.4474464594991,0.11563254583158954,-2.4581565169222806e-11,-2.458171155280435e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.81627375094366e-15,0
234,222.28297587924772,-65.44379283308493,0.1156325458315898,-2.4581540953351506e-11,-2.458173576867565e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.8252227415464934e-15,0
235,222.28297587924772,-63.44013920667075,0.11563254583158308,-2.4581622171751304e-11,-2.4581654550275853e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.000000000000002,5.682112996630164e-15,0
236,222.28297587924772,-61.43648558025657,0.11563254583159074,-2.458168461604864e-11,-2.4581592105978518e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000013,4.8912853260831146e-15,0
237,222.28297587924772,-59.432831953842395,0.11563254583159996,-2.4581704886637533e-11,-2.4581571835389624e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.000000000000002,4.831604729668793e-15,0
238,222.28297587924772,-57.42917832742822,0.11563254583158993,-2.4581656318850723e-11,-2.4581620403176434e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000013,7.020654123685073e-15,0
239,222.28297587924772,-55.42552470101405,0.1156325458315897,-2.4581759440370064e-11,-2.4581517281657096e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.0000000000000018,4.801288787899124e-15,0
240,222.28297587924772,-53.42187107459986,0.11563254583158993,-2.4581705158725978e-11,-2.458157156330118e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.000000000000002,8.081313789289413e-15,0
241,222.28297587924772,-51.41821744818567,0.11563254583159142,-2.4581546259076116e-11,-2.458173046295104e-11,-0.7071067811865475,-0.7071067811865476,0.0,3.983615215474856e-09,90.0,2.000000000000002,4.821782787632713e-15,0
242,222.28297587924772,-49.41456382177151,0.11563254583159101,-2.457875175500561e-11,-2.4584524967021552e-11,-0.7071067811865538,-0.7071067811865412,0.0,3.983615215474856e-09,90.00000000000102,2.0000000000000018,4.830427151116166e-15,0
243,222.28297587924772,-47.410910195357346,0.11563254583159016,-2.4578742912131262e-11,-2.45845338098959e-11,-0.7071067811865538,-0.7071067811865412,0.0,3.983615215474856e-09,90.00000000000102,2.000000000000002,4.821782787632713e-15,0
244,222.28297587924772,-45.407256568943154,0.11563254583159507,-2.4582011217122327e-11,-2.4581265504904833e-11,-0.7071067811865466,-0.7071067811865485,0.0,3.983615215474856e-09,89.99999999999989,2.0000000000000018,4.853240715409363e-15,0
245,222.28297587924772,-43.40360294252898,0.11563254583158557,-2.458199448368317e-11,-2.4581282238343984e-11,-0.7071067811865466,-0.7071067811865485,0.0,3.983615215474856e-09,89.99999999999989,2.000000000000002,4.7947675768966094e-15,0
